timestamp,deltaP,airspeed
515.97489,-626.05304,32.1788177
515.991985999999,-635.732727,32.4268303
516.010182,-626.05304,32.1785088
516.046902,-626.05304,32.1786652
516.06399,-635.732727,32.4264526
516.082898,-664.74054,33.1574669
516.11893,-645.39679,32.671814
516.13599,-645.39679,32.6717758
516.155534,-645.39679,32.6719742
516.171985999999,-616.388977,31.9293041
516.20799,-635.732727,32.4263229
516.226902,-626.05304,32.1786232
516.24399,-635.732727,32.4263382
516.280154,-626.05304,32.1791
516.297989999999,-645.39679,32.6719971
516.334894,-635.732727,32.426033
516.351989999999,-626.05304,32.1791115
516.370186,-626.05304,32.1786041
516.406922,-645.39679,32.6724739
516.423989999999,-645.39679,32.6724854
516.442894,-645.39679,32.6719627
516.478894,-645.39679,32.6719513
516.495989999999,-635.732727,32.425705
516.515538,-635.732727,32.4262199
516.532074,-626.05304,32.1784134
516.56799,-635.732727,32.4263229
516.586945999999,-635.732727,32.4264183
516.60399,-626.05304,32.1783752
516.640154,-635.732727,32.425705
516.65799,-626.05304,32.1784325
516.695589999999,-616.388977,31.9292679
516.71199,-645.39679,32.6721039
516.730226,-645.39679,32.6715088
516.767102,-645.39679,32.6719742
516.783993999999,-635.732727,32.4265747
516.802898,-655.060852,32.9164047
516.837994,-626.05304,32.1788521
516.85599,-626.05304,32.1787033
516.874894,-616.388977,31.9289474
516.89199,-635.732727,32.4260788
516.927994,-635.732727,32.4259911
516.94691,-645.39679,32.6721306
516.964006,-626.05304,32.1790314
517.000158,-635.732727,32.4259529
517.017994,-635.732727,32.4263611
517.055666,-674.404602,33.3987885
517.072182,-645.39679,32.6721802
517.090185999999,-626.05304,32.1784325
517.126858,-655.060852,32.9158363
517.143994,-645.39679,32.6716309
517.162898,-664.74054,33.157856
517.198898,-645.39679,32.6719131
517.215994,-626.05304,32.1796417
517.234909999999,-635.732727,32.42593
517.251994,-635.732727,32.42593
517.287994,-645.39679,32.6720085
517.306858,-635.732727,32.4264336
517.342898,-626.05304,32.1788025
517.360166,-645.39679,32.671257
517.377998,-655.060852,32.915657
517.415558,-635.732727,32.4264908
517.432078,-635.732727,32.426384
517.45093,-635.732727,32.4266205
517.486942,-626.05304,32.1786346
517.503998,-635.732727,32.4266472
517.522897999999,-626.05304,32.1788101
517.558897999999,-664.74054,33.1580009
517.575998,-635.732727,32.4264832
517.595557999999,-635.732727,32.425869
517.611994,-635.732727,32.425869
517.647998,-635.732727,32.4255333
517.666862,-655.060852,32.9156189
517.683998,-635.732727,32.4263916
517.720162,-713.092102,34.3423042
517.737998,-703.412415,34.1087532
517.774914,-674.404602,33.3978539
517.791998,-693.748352,33.8736534
517.81019,-684.068665,33.6362152
517.846901999999,-703.412415,34.108551
517.864009999999,-684.068665,33.6363411
517.882901999999,-693.748352,33.8733902
517.918901999999,-684.068665,33.6365318
517.935998,-684.068665,33.6368408
517.955558,-713.092102,34.3422165
517.971997999999,-684.068665,33.6360817
518.007997999999,-664.74054,33.1579666
518.026862,-645.39679,32.6719627
518.043997999999,-645.39679,32.6723137
518.080162,-626.05304,32.1785049
518.098002,-645.39679,32.6721764
518.134918,-635.732727,32.4263458
518.151997999999,-626.05304,32.1786003
518.170194,-635.732727,32.4262238
518.206866,-645.39679,32.6723938
518.224002,-626.05304,32.1786613
518.242902,-626.05304,32.1788673
518.278946,-635.732727,32.4263
518.296001999999,-645.39679,32.6721344
518.316118,-645.39679,32.6722412
518.332114,-635.732727,32.4267044
518.368001999999,-645.39679,32.6722031
518.386906,-693.748352,33.8736076
518.404001999999,-645.39679,32.6725235
518.440166,-626.05304,32.17799
518.458001999999,-635.732727,32.4263039
518.49555,-626.05304,32.1787529
518.512001999999,-616.388977,31.9290352
518.530198,-645.39679,32.6713638
518.566865999999,-645.39679,32.6716232
518.584002,-645.39679,32.6714439
518.602918,-645.39679,32.6726913
518.638005999999,-645.39679,32.6718445
518.656002,-664.74054,33.1573982
518.674906,-645.39679,32.6712837
518.692002,-635.732727,32.4257545
518.728002,-635.732727,32.4268761
518.746945999999,-635.732727,32.4261818
518.764002,-645.39679,32.6719551
518.80017,-616.388977,31.9287491
518.818006,-645.39679,32.6718216
518.855589999999,-626.05304,32.1779518
518.872006,-635.732727,32.4266739
518.890197999999,-626.05304,32.17836
518.926866,-635.732727,32.4262772
518.944009999999,-635.732727,32.4266663
518.963206,-635.732727,32.4259949
518.99891,-655.060852,32.9154472
519.016006,-645.39679,32.6724701
519.03491,-626.05304,32.1783676
519.052006,-635.732727,32.4261742
519.088006,-635.732727,32.4267426
519.10687,-635.732727,32.4259186
519.142921999999,-626.05304,32.1786461
519.160169999999,-616.388977,31.9284267
519.178006,-635.732727,32.4260597
519.21555,-616.388977,31.929327
519.23209,-635.732727,32.4255066
519.250942,-635.732727,32.4260864
519.286953999999,-655.060852,32.9151039
519.304006,-664.74054,33.1579552
519.32317,-645.39679,32.6713448
519.359157999999,-626.05304,32.178215
519.376006,-626.05304,32.1784515
519.395554,-684.068665,33.6368027
519.412006,-684.068665,33.6368027
519.448006,-684.068665,33.6354523
519.46687,-693.748352,33.8734703
519.48401,-693.748352,33.8728714
519.520173999999,-693.748352,33.873188
519.53801,-635.732727,32.4267197
519.576005999999,-645.39679,32.6717033
519.59201,-635.732727,32.426403
519.610202,-655.060852,32.9151497
519.64695,-655.060852,32.9155807
519.66401,-635.732727,32.4269829
519.682925999999,-635.732727,32.4260674
519.718913999999,-626.05304,32.1791496
519.73601,-626.05304,32.1788406
519.755553999999,-616.388977,31.9293365
519.77201,-626.05304,32.1786652
519.80801,-684.068665,33.6365471
519.826874,-693.748352,33.8745041
519.84401,-703.412415,34.1092033
519.880202,-693.748352,33.873909
519.898018,-703.412415,34.1091728
519.934918,-713.092102,34.3429031
519.95201,-703.412415,34.1082497
519.970206,-693.748352,33.8735771
520.006917999999,-713.092102,34.3421669
520.024009999999,-713.092102,34.3430977
520.042914,-693.748352,33.8743668
520.078914,-693.748352,33.8739586
520.096009999999,-693.748352,33.8733826
520.115558,-684.068665,33.6364746
520.132094,-684.068665,33.6364746
520.168014,-703.412415,34.1088486
520.186914,-693.748352,33.8727722
520.204014,-713.092102,34.3425522
520.240178,-713.092102,34.3423653
520.258022,-713.092102,34.3428993
520.295558,-693.748352,33.8735352
520.31201,-693.748352,33.8738289
520.330206,-703.412415,34.1085854
520.366878,-693.748352,33.8737411
520.384013999999,-693.748352,33.8737411
520.402918,-693.748352,33.873909
520.438013999999,-693.748352,33.8734131
520.456013999999,-693.748352,33.8746681
520.474918,-693.748352,33.8738365
520.492013999999,-693.748352,33.8738365
520.528014,-713.092102,34.3427544
520.546918,-713.092102,34.3428802
520.564014,-703.412415,34.1087532
520.600178,-722.756165,34.5746727
520.618014,-693.748352,33.8736725
520.655562,-693.748352,33.8733025
520.672014,-693.748352,33.8739357
520.69021,-684.068665,33.636673
520.726877999999,-693.748352,33.8736649
520.744014,-684.068665,33.6369705
520.762918,-693.748352,33.873642
520.798957999999,-693.748352,33.8738861
520.816018,-693.748352,33.873764
520.836002,-703.412415,34.1090584
520.852018,-703.412415,34.1090584
520.888018,-713.092102,34.3430824
520.906918,-713.092102,34.3426132
520.942881999999,-693.748352,33.873703
520.960182,-693.748352,33.8732338
520.978018,-693.748352,33.8730659
521.015601999999,-703.412415,34.1096077
521.032101999999,-693.748352,33.8727303
521.050961999999,-693.748352,33.8742256
521.086922,-693.748352,33.8729324
521.104018,-713.092102,34.3429146
521.122926,-703.412415,34.1093407
521.15899,-703.412415,34.1088333
521.176018,-703.412415,34.1092262
521.195566,-703.412415,34.1086006
521.212018,-703.412415,34.1086006
521.248018,-693.748352,33.8731079
521.267057999999,-693.748352,33.8742447
521.284018,-693.748352,33.8738937
521.320181999999,-693.748352,33.873436
521.338022,-693.748352,33.8738251
521.374962,-693.748352,33.8737373
521.392018,-703.412415,34.1090088
521.410214,-693.748352,33.873539
521.446921999999,-703.412415,34.108242
521.464022,-713.092102,34.342247
521.482926,-703.412415,34.1087761
521.518937999999,-713.092102,34.3424187
521.536022,-713.092102,34.3432045
521.555565999999,-713.092102,34.34272
521.572953999999,-703.412415,34.1088371
521.608022,-684.068665,33.6352959
521.626882,-693.748352,33.8736839
521.644022,-693.748352,33.8748245
521.680186,-693.748352,33.8732071
521.698022,-693.748352,33.8732643
521.734925999999,-693.748352,33.8735008
521.752022,-684.068665,33.6365013
521.770281999999,-664.74054,33.1577301
521.80695,-655.060852,32.9151764
521.824022,-635.732727,32.4258728
521.842925999999,-655.060852,32.9158287
521.878938,-645.39679,32.6717796
521.896022,-626.05304,32.1783562
521.915566,-635.732727,32.4261742
521.932106,-626.05304,32.1783676
521.968021999999,-626.05304,32.1784286
521.986926,-635.732727,32.4270477
522.004021999999,-626.05304,32.1786003
522.04019,-645.39679,32.6712341
522.058026,-703.412415,34.1081467
522.095574,-693.748352,33.8735771
522.11203,-703.412415,34.108326
522.130218,-693.748352,33.8745499
522.166926,-703.412415,34.1090813
522.184026,-693.748352,33.8735847
522.202926,-693.748352,33.8730659
522.238025999999,-693.748352,33.8729973
522.256025999999,-684.068665,33.6363449
522.274926,-693.748352,33.8738022
522.292025999999,-693.748352,33.8738022
522.328025999999,-684.068665,33.6367798
522.346926,-645.39679,32.6723595
522.364025999999,-645.39679,32.6722641
522.40019,-645.39679,32.671505
522.418034,-655.060852,32.915741
522.455574,-635.732727,32.4256477
522.472038,-655.060852,32.9152679
522.490222,-635.732727,32.4263916
522.526889999999,-635.732727,32.4260025
522.544026,-626.05304,32.1784058
522.563006,-626.05304,32.1784592
522.59893,-635.732727,32.4261932
522.616026,-684.068665,33.6364212
522.634969999999,-693.748352,33.8731918
522.652026,-693.748352,33.8731918
522.688026,-693.748352,33.8739929
522.706902,-684.068665,33.635807
522.743214,-703.412415,34.1094437
522.760217999999,-703.412415,34.1089058
522.778029999999,-703.412415,34.1089897
522.815574,-713.092102,34.3426819
522.832109999999,-703.412415,34.1085052
522.850957999999,-684.068665,33.6360283
522.886946,-703.412415,34.1088524
522.90403,-693.748352,33.8734932
522.922934,-703.412415,34.1091614
522.958973999999,-693.748352,33.8737335
522.97603,-684.068665,33.6374435
522.995574,-703.412415,34.1094742
523.012026,-684.068665,33.6371994
523.04803,-713.092102,34.3421936
523.066918,-713.092102,34.3428955
523.08403,-703.412415,34.1086502
