gpsTimestamp,latitude,longitude,height,velocityNorth,velocityEast,velocityDown,speed,track,positionDOP,satellites,fix
192.553063999999,39.3814926,-8.28420353,215.990005,-0.0270000007,0.0340000018,0.196999997,0.0430000015,167.007324,1.15999997,18,3
192.753064,39.3814926,-8.28420353,215.964996,-0.0219999999,-0.0149999997,0.170000002,0.0270000007,167.007324,1.15999997,18,3
192.953063999999,39.3814926,-8.28420353,215.960007,-0.0289999992,0.0390000008,0.228,0.0489999987,167.007324,1.15999997,18,3
193.153067999999,39.3814926,-8.28420353,215.925995,0.00200000009,0.00899999961,0.319999993,0.00899999961,167.007324,1.15999997,18,3
193.353071999999,39.3814926,-8.28420353,215.873993,-0.0590000004,0.0149999997,0.237000003,0.0610000007,167.007324,1.15999997,18,3
193.553067999999,39.3814926,-8.28420353,215.854996,-0.0700000003,-0.00800000038,0.284000009,0.0700000003,167.007324,1.15999997,18,3
193.753067999999,39.3814926,-8.28420353,215.828003,-0.0270000007,0.050999999,0.208000004,0.057,167.007324,1.15999997,18,3
193.953071999999,39.3814926,-8.28420353,215.804001,0.0289999992,0.123000003,0.345999986,0.127000004,167.007324,1.15999997,18,3
194.153071999999,39.3814926,-8.28420353,215.776001,-0.0399999991,0.0320000015,0.197999999,0.050999999,167.007324,1.15999997,18,3
194.353071999999,39.3814926,-8.28420353,215.740997,0.0109999999,-0.0309999995,0.222000003,0.0329999998,167.007324,1.15999997,18,3
194.553072,39.3814926,-8.28420353,215.699997,-0.00100000005,0.0370000005,0.268000007,0.0370000005,167.007324,1.15999997,18,3
194.753076,39.3814926,-8.28420353,215.714005,0.0529999994,0.0390000008,0.345999986,0.0659999996,167.007324,1.15999997,18,3
194.953075999999,39.3814926,-8.28420353,215.686996,0.0460000001,0.0799999982,0.425999999,0.0920000002,167.007324,1.15999997,18,3
195.153079999999,39.3814926,-8.28420353,215.628006,-0.00800000038,0.0480000004,0.314999998,0.0489999987,167.007324,1.15999997,18,3
195.35308,39.3814926,-8.28420353,215.570999,-0.00600000005,-0.0160000008,0.238999993,0.0179999992,167.007324,1.15999997,18,3
195.553079999999,39.3814926,-8.28420353,215.561005,0.0350000001,0.0140000004,0.356999993,0.0379999988,167.007324,1.15999997,18,3
195.753083999999,39.3814926,-8.28420353,215.535004,0.023,0.0450000018,0.152999997,0.050999999,167.007324,1.15999997,18,3
195.953095999999,39.3814926,-8.28420353,215.528,0.050999999,0.0529999994,0.275999993,0.0729999989,167.007324,1.15999997,18,3
196.153083999999,39.3814926,-8.28420353,215.496002,-0.0350000001,0.00700000022,0.181999996,0.0359999985,167.007324,1.15999997,18,3
196.353083999999,39.3814926,-8.28420353,215.455002,-0.00999999978,-0.0680000037,0.170000002,0.0689999983,167.007324,1.15999997,18,3
